RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
331,331,2023-10-18 02:44:54.3771747,5061,LogAlways,Microsoft-Windows-Security-Auditing,Security,644,712,WIN-FUDU2CKJOE8,3,,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-FUDU2CKJOE8$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""RSA""},{""@Name"":""KeyName"",""#text"":""60367196-9850-ee19-1bb1-ce2b8ef33446""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""Operation"",""#text"":""%%2480""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
332,332,2023-10-18 02:44:54.3806125,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,644,712,WIN-FUDU2CKJOE8,3,,Credential Manager credentials were read,WIN-FUDU2CKJOE8$,,SID: S-1-5-18,Domain: WORKGROUP,LogonID: 0x3E7,CountOfCredentialsReturned: 1,,ActivityID: 27de5d04-0186-0000-535e-de278601da01,MicrosoftAccount:user=02dbnkbbvqcjxaci,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-FUDU2CKJOE8$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02dbnkbbvqcjxaci""},{""@Name"":""Type"",""#text"":""1""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""1""},{""@Name"":""ReadOperation"",""#text"":""%%8099""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-10-18 05:44:35.4284357""},{""@Name"":""ClientProcessId"",""#text"":""1016""}]}}"
333,333,2023-10-18 02:44:54.3808734,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,644,712,WIN-FUDU2CKJOE8,3,,Credential Manager credentials were read,WIN-FUDU2CKJOE8$,,SID: S-1-5-18,Domain: WORKGROUP,LogonID: 0x3E7,CountOfCredentialsReturned: 0,,ActivityID: 27de5d04-0186-0000-535e-de278601da01,MicrosoftAccount:user=02dbnkbbvqcjxaci,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-FUDU2CKJOE8$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02dbnkbbvqcjxaci""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-10-18 05:44:35.4284357""},{""@Name"":""ClientProcessId"",""#text"":""1016""}]}}"
334,334,2023-10-18 02:44:54.3812241,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,644,712,WIN-FUDU2CKJOE8,3,,Credential Manager credentials were read,WIN-FUDU2CKJOE8$,,SID: S-1-5-18,Domain: WORKGROUP,LogonID: 0x3E7,CountOfCredentialsReturned: 0,,ActivityID: 27de5d04-0186-0000-535e-de278601da01,WindowsLive:target=virtualapp/didlogical,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-FUDU2CKJOE8$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetName"",""#text"":""WindowsLive:target=virtualapp/didlogical""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-10-18 05:44:35.4284357""},{""@Name"":""ClientProcessId"",""#text"":""1016""}]}}"
335,335,2023-10-18 02:44:54.3915838,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,644,712,WIN-FUDU2CKJOE8,3,,Credential Manager credentials were read,WIN-FUDU2CKJOE8$,,SID: S-1-5-18,Domain: WORKGROUP,LogonID: 0x3E7,CountOfCredentialsReturned: 0,,ActivityID: 27de5d04-0186-0000-535e-de278601da01,MicrosoftAccount:user=02dbnkbbvqcjxaci,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-FUDU2CKJOE8$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02dbnkbbvqcjxaci""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-10-18 05:44:35.4284357""},{""@Name"":""ClientProcessId"",""#text"":""1016""}]}}"
336,336,2023-10-18 02:44:54.3916864,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,644,712,WIN-FUDU2CKJOE8,3,,Credential Manager credentials were read,WIN-FUDU2CKJOE8$,,SID: S-1-5-18,Domain: WORKGROUP,LogonID: 0x3E7,CountOfCredentialsReturned: 0,,ActivityID: 27de5d04-0186-0000-535e-de278601da01,WindowsLive:(token):name=02dbnkbbvqcjxaci;serviceuri=*,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-FUDU2CKJOE8$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(token):name=02dbnkbbvqcjxaci;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-10-18 05:44:35.4284357""},{""@Name"":""ClientProcessId"",""#text"":""1016""}]}}"
337,337,2023-10-18 02:44:54.3919649,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,644,712,WIN-FUDU2CKJOE8,3,,Credential Manager credentials were read,WIN-FUDU2CKJOE8$,,SID: S-1-5-18,Domain: WORKGROUP,LogonID: 0x3E7,CountOfCredentialsReturned: 0,,ActivityID: 27de5d04-0186-0000-535e-de278601da01,WindowsLive:(cert):name=02dbnkbbvqcjxaci;serviceuri=*,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-FUDU2CKJOE8$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(cert):name=02dbnkbbvqcjxaci;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-10-18 05:44:35.4284357""},{""@Name"":""ClientProcessId"",""#text"":""1016""}]}}"
338,338,2023-10-18 02:44:54.3944074,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,644,712,WIN-FUDU2CKJOE8,3,,Credential Manager credentials were read,Test,,SID: S-1-5-21-3275454858-3348516582-95323724-1000,Domain: WIN-FUDU2CKJOE8,LogonID: 0x408BA,CountOfCredentialsReturned: 0,,ActivityID: 27de5d04-0186-0000-535e-de278601da01,WindowsLive:(token):name=02oeqehagmqtjxao;serviceuri=*,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-3275454858-3348516582-95323724-1000""},{""@Name"":""SubjectUserName"",""#text"":""Test""},{""@Name"":""SubjectDomainName"",""#text"":""WIN-FUDU2CKJOE8""},{""@Name"":""SubjectLogonId"",""#text"":""0x408BA""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(token):name=02oeqehagmqtjxao;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-10-18 05:44:35.4284357""},{""@Name"":""ClientProcessId"",""#text"":""1016""}]}}"
339,339,2023-10-18 02:44:54.3946493,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,644,712,WIN-FUDU2CKJOE8,3,,Credential Manager credentials were read,Test,,SID: S-1-5-21-3275454858-3348516582-95323724-1000,Domain: WIN-FUDU2CKJOE8,LogonID: 0x408BA,CountOfCredentialsReturned: 0,,ActivityID: 27de5d04-0186-0000-535e-de278601da01,WindowsLive:(cert):name=02oeqehagmqtjxao;serviceuri=*,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-3275454858-3348516582-95323724-1000""},{""@Name"":""SubjectUserName"",""#text"":""Test""},{""@Name"":""SubjectDomainName"",""#text"":""WIN-FUDU2CKJOE8""},{""@Name"":""SubjectLogonId"",""#text"":""0x408BA""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(cert):name=02oeqehagmqtjxao;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-10-18 05:44:35.4284357""},{""@Name"":""ClientProcessId"",""#text"":""1016""}]}}"
340,340,2023-10-18 02:44:54.3947396,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,644,712,WIN-FUDU2CKJOE8,3,,Credential Manager credentials were read,Test,,SID: S-1-5-21-3275454858-3348516582-95323724-1000,Domain: WIN-FUDU2CKJOE8,LogonID: 0x408BA,CountOfCredentialsReturned: 0,,ActivityID: 27de5d04-0186-0000-535e-de278601da01,WindowsLive:target=virtualapp/didlogical,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-3275454858-3348516582-95323724-1000""},{""@Name"":""SubjectUserName"",""#text"":""Test""},{""@Name"":""SubjectDomainName"",""#text"":""WIN-FUDU2CKJOE8""},{""@Name"":""SubjectLogonId"",""#text"":""0x408BA""},{""@Name"":""TargetName"",""#text"":""WindowsLive:target=virtualapp/didlogical""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-10-18 05:44:35.4284357""},{""@Name"":""ClientProcessId"",""#text"":""1016""}]}}"
341,341,2023-10-18 02:44:55.1316256,4739,LogAlways,Microsoft-Windows-Security-Auditing,Security,644,712,WIN-FUDU2CKJOE8,3,,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""DomainPolicyChanged"",""#text"":""Password Policy""},{""@Name"":""DomainName"",""#text"":""WIN-FUDU2CKJOE8""},{""@Name"":""DomainSid"",""#text"":""S-1-5-21-3275454858-3348516582-95323724""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-3275454858-3348516582-95323724-1000""},{""@Name"":""SubjectUserName"",""#text"":""Test""},{""@Name"":""SubjectDomainName"",""#text"":""WIN-FUDU2CKJOE8""},{""@Name"":""SubjectLogonId"",""#text"":""0x40885""},{""@Name"":""PrivilegeList"",""#text"":""-""},{""@Name"":""MinPasswordAge"",""#text"":""unavailable""},{""@Name"":""MaxPasswordAge"",""#text"":""-""},{""@Name"":""ForceLogoff"",""#text"":""-""},{""@Name"":""LockoutThreshold"",""#text"":""-""},{""@Name"":""LockoutObservationWindow"",""#text"":""-""},{""@Name"":""LockoutDuration"",""#text"":""-""},{""@Name"":""PasswordProperties"",""#text"":""9""},{""@Name"":""MinPasswordLength"",""#text"":""0""},{""@Name"":""PasswordHistoryLength"",""#text"":""0""},{""@Name"":""MachineAccountQuota"",""#text"":""-""},{""@Name"":""MixedDomainMode"",""#text"":""-""},{""@Name"":""DomainBehaviorVersion"",""#text"":""-""},{""@Name"":""OemInformation"",""#text"":""-""}]}}"
342,342,2023-10-18 02:44:55.1317875,4739,LogAlways,Microsoft-Windows-Security-Auditing,Security,644,712,WIN-FUDU2CKJOE8,3,,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""DomainPolicyChanged"",""#text"":""Logoff Policy""},{""@Name"":""DomainName"",""#text"":""WIN-FUDU2CKJOE8""},{""@Name"":""DomainSid"",""#text"":""S-1-5-21-3275454858-3348516582-95323724""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-3275454858-3348516582-95323724-1000""},{""@Name"":""SubjectUserName"",""#text"":""Test""},{""@Name"":""SubjectDomainName"",""#text"":""WIN-FUDU2CKJOE8""},{""@Name"":""SubjectLogonId"",""#text"":""0x40885""},{""@Name"":""PrivilegeList"",""#text"":""-""},{""@Name"":""MinPasswordAge"",""#text"":""-""},{""@Name"":""MaxPasswordAge"",""#text"":""-""},{""@Name"":""ForceLogoff"",""#text"":""0""},{""@Name"":""LockoutThreshold"",""#text"":""-""},{""@Name"":""LockoutObservationWindow"",""#text"":""-""},{""@Name"":""LockoutDuration"",""#text"":""-""},{""@Name"":""PasswordProperties"",""#text"":""-""},{""@Name"":""MinPasswordLength"",""#text"":""-""},{""@Name"":""PasswordHistoryLength"",""#text"":""-""},{""@Name"":""MachineAccountQuota"",""#text"":""-""},{""@Name"":""MixedDomainMode"",""#text"":""-""},{""@Name"":""DomainBehaviorVersion"",""#text"":""-""},{""@Name"":""OemInformation"",""#text"":""-""}]}}"
343,343,2023-10-18 02:44:55.1383087,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,644,712,WIN-FUDU2CKJOE8,3,,Credential Manager credentials were read,WIN-FUDU2CKJOE8$,,SID: S-1-5-18,Domain: WORKGROUP,LogonID: 0x3E7,CountOfCredentialsReturned: 0,,ActivityID: 27de5d04-0186-0000-535e-de278601da01,MicrosoftAccount:user=02dbnkbbvqcjxaci,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-FUDU2CKJOE8$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02dbnkbbvqcjxaci""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-10-18 05:44:35.4284357""},{""@Name"":""ClientProcessId"",""#text"":""1016""}]}}"
344,344,2023-10-18 02:44:55.1393845,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,644,712,WIN-FUDU2CKJOE8,3,,Credential Manager credentials were read,WIN-FUDU2CKJOE8$,,SID: S-1-5-18,Domain: WORKGROUP,LogonID: 0x3E7,CountOfCredentialsReturned: 0,,ActivityID: 27de5d04-0186-0000-535e-de278601da01,MicrosoftAccount:user=02dbnkbbvqcjxaci,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-FUDU2CKJOE8$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02dbnkbbvqcjxaci""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-10-18 05:44:35.4284357""},{""@Name"":""ClientProcessId"",""#text"":""1016""}]}}"
345,345,2023-10-18 02:44:55.1482947,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,644,712,WIN-FUDU2CKJOE8,3,,Credential Manager credentials were read,WIN-FUDU2CKJOE8$,,SID: S-1-5-18,Domain: WORKGROUP,LogonID: 0x3E7,CountOfCredentialsReturned: 0,,ActivityID: 27de5d04-0186-0000-535e-de278601da01,MicrosoftAccount:user=02dbnkbbvqcjxaci,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-FUDU2CKJOE8$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02dbnkbbvqcjxaci""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-10-18 05:44:35.4284357""},{""@Name"":""ClientProcessId"",""#text"":""1016""}]}}"
346,346,2023-10-18 02:44:55.1484061,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,644,712,WIN-FUDU2CKJOE8,4,,Credential Manager credentials were read,WIN-FUDU2CKJOE8$,,SID: S-1-5-18,Domain: WORKGROUP,LogonID: 0x3E7,CountOfCredentialsReturned: 0,,ActivityID: 27de5d04-0186-0000-535e-de278601da01,MicrosoftAccount:user=02dbnkbbvqcjxaci,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-FUDU2CKJOE8$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02dbnkbbvqcjxaci""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-10-18 05:44:35.4284357""},{""@Name"":""ClientProcessId"",""#text"":""1016""}]}}"
347,347,2023-10-18 02:44:55.4938853,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,644,712,WIN-FUDU2CKJOE8,4,,Credential Manager credentials were read,Test,,SID: S-1-5-21-3275454858-3348516582-95323724-1000,Domain: WIN-FUDU2CKJOE8,LogonID: 0x408BA,CountOfCredentialsReturned: 0,,ActivityID: 27de5d04-0186-0000-535e-de278601da01,MicrosoftAccount:user=02oeqehagmqtjxao,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-3275454858-3348516582-95323724-1000""},{""@Name"":""SubjectUserName"",""#text"":""Test""},{""@Name"":""SubjectDomainName"",""#text"":""WIN-FUDU2CKJOE8""},{""@Name"":""SubjectLogonId"",""#text"":""0x408BA""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02oeqehagmqtjxao""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-10-18 05:44:35.4284357""},{""@Name"":""ClientProcessId"",""#text"":""1016""}]}}"
348,348,2023-10-18 02:44:55.4951326,5058,LogAlways,Microsoft-Windows-Security-Auditing,Security,644,712,WIN-FUDU2CKJOE8,4,,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN-FUDU2CKJOE8$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""ClientProcessId"",""#text"":""1016""},{""@Name"":""ClientCreationTime"",""#text"":""2023-10-18 05:44:35.4284357""},{""@Name"":""ProviderName"",""#text"":""Microsoft Software Key Storage Provider""},{""@Name"":""AlgorithmName"",""#text"":""UNKNOWN""},{""@Name"":""KeyName"",""#text"":""60367196-9850-ee19-1bb1-ce2b8ef33446""},{""@Name"":""KeyType"",""#text"":""%%2500""},{""@Name"":""KeyFilePath"",""#text"":""C:\\ProgramData\\Microsoft\\Crypto\\SystemKeys\\cb2b80b91316b16eee63fdc7eb49f6ab_ac061c88-d5aa-458b-bac4-8fcb480c1f22""},{""@Name"":""Operation"",""#text"":""%%2458""},{""@Name"":""ReturnCode"",""#text"":""0x0""}]}}"
